"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
5.831995221E0,-1.331541222E-3,2.130466048E-3,2.263620263E-3,3.381695477E-3
5.834538711E0,-2.663082560E-4,1.065233024E-3,-9.320789250E-4,1.440282127E-3
5.837073138E0,-2.663082560E-4,0.000000000E0,1.198387123E-3,1.227620374E-3
5.839605690E0,-2.663082560E-4,0.000000000E0,1.198387123E-3,1.227620374E-3
5.842138346E0,7.989247679E-4,3.195699072E-3,2.263620263E-3,3.996842508E-3
5.844674908E0,-1.331541222E-3,0.000000000E0,1.198387123E-3,1.791405515E-3
5.847204544E0,-2.396774245E-3,4.260932095E-3,3.328853287E-3,5.914501949E-3
5.849737929E0,-2.663082560E-4,1.065233024E-3,1.331541280E-4,1.106061257E-3
5.852276783E0,-1.331541222E-3,2.130466048E-3,2.263620263E-3,3.381695477E-3
5.854809596E0,-3.462007269E-3,0.000000000E0,1.198387123E-3,3.663553743E-3
5.857340638E0,-1.331541222E-3,3.195699072E-3,1.331541280E-4,3.464567015E-3
5.859876367E0,-2.663082560E-4,3.195699072E-3,1.331541280E-4,3.209539323E-3
5.862410533E0,-3.462007269E-3,-3.195699072E-3,1.198387123E-3,4.861493452E-3
5.864942825E0,-5.592473317E-3,-1.065233024E-3,1.198387123E-3,5.817784019E-3
5.867475950E0,-3.462007269E-3,3.195699072E-3,1.198387123E-3,4.861493452E-3
5.870010325E0,-3.462007269E-3,0.000000000E0,1.198387123E-3,3.663553743E-3
5.872539388E0,-4.527240526E-3,-2.130466048E-3,2.263620263E-3,5.491700015E-3
5.875071940E0,1.864157850E-3,-1.065233024E-3,-1.997311832E-3,2.932415462E-3
5.877606106E0,-1.331541222E-3,-1.065233024E-3,-9.320789250E-4,1.943320494E-3
5.880140013E0,3.994623665E-3,0.000000000E0,1.198387123E-3,4.170509551E-3
5.882684440E0,7.989247679E-4,-1.065233024E-3,1.331541280E-4,1.338182425E-3
5.885208658E0,-3.462007269E-3,-1.065233024E-3,2.263620263E-3,4.271322093E-3
5.887739856E0,7.989247679E-4,0.000000000E0,1.198387123E-3,1.440282084E-3
5.890273502E0,7.989247679E-4,3.195699072E-3,1.198387123E-3,3.505268183E-3
5.892810013E0,-2.663082560E-4,1.065233024E-3,1.198387123E-3,1.625353247E-3
5.895343867E0,-2.663082560E-4,-1.065233024E-3,1.331541280E-4,1.106061257E-3
5.897877721E0,7.989247679E-4,0.000000000E0,1.198387123E-3,1.440282084E-3
5.900410950E0,-2.396774245E-3,-2.130466048E-3,1.198387123E-3,3.423381962E-3
5.902940065E0,-1.331541222E-3,1.065233024E-3,1.198387123E-3,2.084191718E-3
5.905474023E0,-2.663082560E-4,2.130466048E-3,5.459319334E-3,5.866342409E-3
5.908007408E0,-2.663082560E-4,0.000000000E0,1.331541280E-4,2.977416816E-4
5.910539961E0,-1.331541222E-3,-1.065233024E-3,1.331541280E-4,1.710395697E-3
5.913073919E0,-2.663082560E-4,1.065233024E-3,1.331541280E-4,1.106061257E-3
5.915607565E0,7.989247679E-4,4.260932095E-3,1.331541280E-4,4.337228738E-3
5.918139075E0,-2.663082560E-4,4.260932095E-3,1.198387123E-3,4.434252373E-3
5.920672773E0,-2.663082560E-4,2.130466048E-3,-9.320789250E-4,2.340635980E-3
5.923206419E0,7.989247679E-4,0.000000000E0,1.198387123E-3,1.440282084E-3
5.925743294E0,-3.462007269E-3,0.000000000E0,2.263620263E-3,4.136359635E-3
5.928272825E0,-2.663082560E-4,0.000000000E0,1.331541280E-4,2.977416816E-4
5.930806263E0,3.994623665E-3,0.000000000E0,1.198387123E-3,4.170509551E-3
5.933347252E0,1.864157850E-3,1.065233024E-3,2.263620263E-3,3.119901053E-3
5.935862877E0,-1.331541222E-3,3.195699072E-3,1.331541280E-4,3.464567015E-3
5.938431054E0,-4.527240526E-3,0.000000000E0,1.331541280E-4,4.529198252E-3
5.940944856E0,1.864157850E-3,-2.130466048E-3,1.198387123E-3,3.074101782E-3
5.943466367E0,3.994623665E-3,-1.065233024E-3,1.331541280E-4,4.136359467E-3
5.946011471E0,7.989247679E-4,-4.260932095E-3,1.198387123E-3,4.497772204E-3
5.948533398E0,7.989247679E-4,-5.326164886E-3,2.263620263E-3,5.842113477E-3
5.951068033E0,1.864157850E-3,-1.065233024E-3,-9.320789250E-4,2.340636026E-3
5.953611523E0,-2.663082560E-4,2.130466048E-3,3.328853287E-3,3.961195511E-3
5.956132981E0,1.864157850E-3,2.130466048E-3,1.198387123E-3,3.074101782E-3
5.958681471E0,-2.663082560E-4,-1.065233024E-3,-4.127778113E-3,4.271322235E-3
5.961199804E0,-2.663082560E-4,0.000000000E0,-9.320789250E-4,9.693767119E-4
5.963734700E0,7.989247679E-4,1.065233024E-3,2.263620263E-3,2.626209983E-3
5.966282408E0,7.989247679E-4,2.130466048E-3,1.198387123E-3,2.571633345E-3
5.968801158E0,-1.331541222E-3,1.065233024E-3,2.263620263E-3,2.834025426E-3
5.971344961E0,7.989247679E-4,3.195699072E-3,1.198387123E-3,3.505268183E-3
5.973863294E0,7.989247679E-4,1.065233024E-3,1.198387123E-3,1.791405559E-3
5.976431158E0,-2.663082560E-4,0.000000000E0,1.331541280E-4,2.977416816E-4
5.978942200E0,7.989247679E-4,1.065233024E-3,3.328853287E-3,3.585284701E-3
5.981462617E0,-2.663082560E-4,3.195699072E-3,2.263620263E-3,3.925224750E-3
5.984008398E0,1.864157850E-3,2.130466048E-3,1.331541280E-4,2.834025422E-3
5.986530169E0,1.864157850E-3,1.065233024E-3,2.263620263E-3,3.119901053E-3
5.989077877E0,7.989247679E-4,4.260932095E-3,4.394086078E-3,6.172666811E-3
5.991612513E0,7.989247679E-4,3.195699072E-3,1.198387123E-3,3.505268183E-3
5.994132669E0,-1.331541222E-3,1.065233024E-3,-9.320789250E-4,1.943320494E-3
5.996676888E0,-2.663082560E-4,0.000000000E0,2.263620263E-3,2.279231621E-3
5.999201419E0,2.929390874E-3,1.065233024E-3,1.198387123E-3,3.339488581E-3
6.001733763E0,-2.663082560E-4,1.065233024E-3,-9.320789250E-4,1.440282127E-3
6.004279336E0,7.989247679E-4,1.065233024E-3,-9.320789250E-4,1.625353285E-3
6.006804023E0,-1.331541222E-3,1.065233024E-3,1.198387123E-3,2.084191718E-3
6.009344804E0,2.929390874E-3,1.065233024E-3,1.198387123E-3,3.339488581E-3
6.011868086E0,2.929390874E-3,1.065233024E-3,2.263620263E-3,3.852275818E-3
6.014428815E0,7.989247679E-4,0.000000000E0,1.198387123E-3,1.440282084E-3
6.016935325E0,2.929390874E-3,1.065233024E-3,1.198387123E-3,3.339488581E-3
6.019479023E0,7.989247679E-4,1.065233024E-3,-9.320789250E-4,1.625353285E-3
6.021997721E0,-1.331541222E-3,-1.065233024E-3,-1.997311832E-3,2.626209812E-3
6.024542669E0,-3.462007269E-3,1.065233024E-3,2.263620263E-3,4.271322093E-3
6.027064127E0,1.864157850E-3,-1.065233024E-3,2.263620263E-3,3.119901053E-3
6.029609179E0,1.864157850E-3,0.000000000E0,2.263620263E-3,2.932415589E-3
6.032131419E0,1.864157850E-3,0.000000000E0,1.331541280E-4,1.868907304E-3
6.034691054E0,1.864157850E-3,-1.065233024E-3,1.331541280E-4,2.151170822E-3
6.037211940E0,-2.663082560E-4,-2.130466048E-3,-1.997311832E-3,2.932415425E-3
6.039742200E0,1.864157850E-3,-1.065233024E-3,1.331541280E-4,2.151170822E-3
6.042279440E0,7.989247679E-4,-3.195699072E-3,1.198387123E-3,3.505268183E-3
6.044813086E0,7.989247679E-4,2.130466048E-3,1.331541280E-4,2.279231534E-3
6.047348971E0,1.864157850E-3,0.000000000E0,3.328853287E-3,3.815278325E-3
6.049878867E0,-2.663082560E-4,-2.130466048E-3,5.459319334E-3,5.866342409E-3
6.052413242E0,-2.396774245E-3,2.130466048E-3,1.331541280E-4,3.209539279E-3
6.054946054E0,7.989247679E-4,-1.065233024E-3,1.198387123E-3,1.791405559E-3
6.057479179E0,-1.331541222E-3,0.000000000E0,1.331541280E-4,1.338182367E-3
6.060010742E0,-2.663082560E-4,1.065233024E-3,-1.997311832E-3,2.279231458E-3
6.062546158E0,-1.331541222E-3,0.000000000E0,-9.320789250E-4,1.625353238E-3
6.065079544E0,7.989247679E-4,3.195699072E-3,2.263620263E-3,3.996842508E-3
6.067612981E0,7.989247679E-4,-1.065233024E-3,1.198387123E-3,1.791405559E-3
6.070147044E0,-2.663082560E-4,1.065233024E-3,-1.997311832E-3,2.279231458E-3
6.072676315E0,-1.331541222E-3,0.000000000E0,1.331541280E-4,1.338182367E-3
6.075209127E0,-2.396774245E-3,1.065233024E-3,-9.320789250E-4,2.783526415E-3
6.077742773E0,1.864157850E-3,1.065233024E-3,2.263620263E-3,3.119901053E-3
6.080276367E0,1.864157850E-3,-5.326164886E-3,1.198387123E-3,5.768816914E-3
6.082809283E0,-2.396774245E-3,-2.130466048E-3,1.331541280E-4,3.209539279E-3
6.085340117E0,-2.396774245E-3,1.065233024E-3,-9.320789250E-4,2.783526415E-3
6.087879023E0,-1.331541222E-3,1.065233024E-3,1.331541280E-4,1.710395697E-3
6.090407825E0,-1.331541222E-3,3.195699072E-3,-9.320789250E-4,3.585284606E-3
6.092947513E0,7.989247679E-4,2.130466048E-3,1.331541280E-4,2.279231534E-3
6.095480117E0,7.989247679E-4,0.000000000E0,-1.997311832E-3,2.151170691E-3
6.098013450E0,-4.527240526E-3,1.065233024E-3,-9.320789250E-4,4.743353170E-3
6.100546054E0,-2.663082560E-4,1.065233024E-3,2.263620263E-3,2.515873243E-3
6.103080481E0,5.059856921E-3,0.000000000E0,2.263620263E-3,5.543115438E-3
6.105615846E0,1.864157850E-3,-2.130466048E-3,1.198387123E-3,3.074101782E-3
6.108148242E0,-2.663082560E-4,-1.065233024E-3,-9.320789250E-4,1.440282127E-3
6.110677513E0,-1.331541222E-3,0.000000000E0,1.331541280E-4,1.338182367E-3
6.113209752E0,-2.663082560E-4,1.065233024E-3,2.263620263E-3,2.515873243E-3
6.115743138E0,-2.396774245E-3,0.000000000E0,1.198387123E-3,2.679675070E-3
6.118277565E0,-2.396774245E-3,1.065233024E-3,1.198387123E-3,2.883640039E-3
6.120809127E0,-2.663082560E-4,1.065233024E-3,2.263620263E-3,2.515873243E-3
6.123342304E0,2.929390874E-3,0.000000000E0,1.331541280E-4,2.932415542E-3
6.125876419E0,-2.663082560E-4,2.130466048E-3,-1.997311832E-3,2.932415425E-3
6.128410690E0,-2.396774245E-3,1.065233024E-3,1.198387123E-3,2.883640039E-3
6.130943190E0,-1.331541222E-3,2.130466048E-3,1.331541280E-4,2.515873134E-3
6.133479700E0,7.989247679E-4,2.130466048E-3,2.263620263E-3,3.209539384E-3
6.136010481E0,2.929390874E-3,-1.065233024E-3,2.263620263E-3,3.852275818E-3
6.138546731E0,-2.663082560E-4,1.065233024E-3,1.331541280E-4,1.106061257E-3
6.141077252E0,-2.396774245E-3,-3.195699072E-3,1.331541280E-4,3.996842424E-3
6.143615065E0,-2.663082560E-4,-2.130466048E-3,2.263620263E-3,3.119901018E-3
6.146147617E0,-2.396774245E-3,2.130466048E-3,2.263620263E-3,3.925224714E-3
6.148681263E0,1.864157850E-3,1.065233024E-3,3.328853287E-3,3.961195538E-3
6.151209388E0,7.989247679E-4,1.065233024E-3,1.198387123E-3,1.791405559E-3
6.153744127E0,-2.663082560E-4,2.130466048E-3,1.331541280E-4,2.151170772E-3
6.156277200E0,-2.663082560E-4,2.130466048E-3,1.331541280E-4,2.151170772E-3
6.158810794E0,-2.663082560E-4,0.000000000E0,3.328853287E-3,3.339488627E-3
6.161348450E0,-2.663082560E-4,0.000000000E0,1.331541280E-4,2.977416816E-4
6.163880950E0,-1.331541222E-3,2.130466048E-3,2.263620263E-3,3.381695477E-3
6.166414596E0,-2.396774245E-3,1.065233024E-3,7.589785382E-3,8.030198648E-3
6.168951158E0,7.989247679E-4,0.000000000E0,4.394086078E-3,4.466125082E-3
6.171476158E0,-1.331541222E-3,-1.065233024E-3,1.331541280E-4,1.710395697E-3
6.174010325E0,-1.331541222E-3,1.065233024E-3,1.198387123E-3,2.084191718E-3
6.176542356E0,-1.331541222E-3,1.065233024E-3,1.331541280E-4,1.710395697E-3
6.179077565E0,7.989247679E-4,0.000000000E0,1.198387123E-3,1.440282084E-3
6.181611523E0,7.989247679E-4,-1.065233024E-3,1.331541280E-4,1.338182425E-3
6.184144856E0,-1.331541222E-3,0.000000000E0,1.198387123E-3,1.791405515E-3
6.186677981E0,-1.331541222E-3,-1.065233024E-3,2.263620263E-3,2.834025426E-3
6.189210586E0,-2.396774245E-3,4.260932095E-3,2.263620263E-3,5.387396941E-3
6.191748398E0,-2.396774245E-3,3.195699072E-3,2.263620263E-3,4.591404582E-3
6.194282304E0,7.989247679E-4,1.065233024E-3,1.198387123E-3,1.791405559E-3
6.196815325E0,1.864157850E-3,1.065233024E-3,1.198387123E-3,2.458848832E-3
6.199349023E0,-2.396774245E-3,1.065233024E-3,1.198387123E-3,2.883640039E-3
6.201882096E0,-2.396774245E-3,0.000000000E0,1.331541280E-4,2.400470122E-3
6.204414961E0,1.864157850E-3,0.000000000E0,1.198387123E-3,2.216126392E-3
6.206948658E0,-2.663082560E-4,3.195699072E-3,1.331541280E-4,3.209539323E-3
6.209485065E0,-4.527240526E-3,0.000000000E0,1.331541280E-4,4.529198252E-3
6.212011523E0,-2.396774245E-3,-1.065233024E-3,-9.320789250E-4,2.783526415E-3
6.214550898E0,1.864157850E-3,5.326164886E-3,2.263620263E-3,6.080057038E-3
6.217078450E0,-1.331541222E-3,0.000000000E0,3.328853287E-3,3.585284679E-3
6.219611575E0,-2.396774245E-3,0.000000000E0,1.198387123E-3,2.679675070E-3
6.222144492E0,2.929390874E-3,-2.130466048E-3,1.198387123E-3,3.815278256E-3
6.224678138E0,2.929390874E-3,0.000000000E0,1.331541280E-4,2.932415542E-3
6.227211679E0,-1.331541222E-3,1.065233024E-3,-9.320789250E-4,1.943320494E-3
6.229745638E0,-1.331541222E-3,4.260932095E-3,-9.320789250E-4,4.560407380E-3
6.232278294E0,-2.663082560E-4,3.195699072E-3,1.198387123E-3,3.423382003E-3
6.234811888E0,-1.331541222E-3,0.000000000E0,1.198387123E-3,1.791405515E-3
6.237334908E0,-3.462007269E-3,1.065233024E-3,2.263620263E-3,4.271322093E-3
6.239878398E0,-2.663082560E-4,-1.065233024E-3,1.331541280E-4,1.106061257E-3
6.242415638E0,-2.663082560E-4,-1.065233024E-3,1.331541280E-4,1.106061257E-3
6.244949856E0,-2.396774245E-3,3.195699072E-3,1.198387123E-3,4.170509685E-3
6.247482669E0,1.864157850E-3,0.000000000E0,3.328853287E-3,3.815278325E-3
6.250018450E0,-2.663082560E-4,0.000000000E0,1.198387123E-3,1.227620374E-3
6.252549648E0,-2.663082560E-4,2.130466048E-3,2.263620263E-3,3.119901018E-3
6.255083086E0,-3.462007269E-3,-1.065233024E-3,1.198387123E-3,3.815278158E-3
6.257617200E0,-3.462007269E-3,0.000000000E0,1.331541280E-4,3.464566979E-3
6.260150325E0,-2.663082560E-4,1.065233024E-3,2.263620263E-3,2.515873243E-3
6.262682877E0,-1.331541222E-3,1.065233024E-3,2.263620263E-3,2.834025426E-3
6.265215533E0,1.864157850E-3,-1.065233024E-3,3.328853287E-3,3.961195538E-3
6.267749908E0,7.989247679E-4,-1.065233024E-3,1.331541280E-4,1.338182425E-3
6.270283606E0,-2.663082560E-4,0.000000000E0,2.263620263E-3,2.279231621E-3
6.272812825E0,-2.396774245E-3,1.065233024E-3,1.198387123E-3,2.883640039E-3
6.275346679E0,-2.396774245E-3,4.260932095E-3,1.331541280E-4,4.890582698E-3
6.277880013E0,-3.462007269E-3,-1.065233024E-3,1.331541280E-4,3.624630429E-3
6.280412825E0,1.864157850E-3,4.260932095E-3,3.328853287E-3,5.719431005E-3
6.282947304E0,7.989247679E-4,5.326164886E-3,1.198387123E-3,5.517467252E-3
6.285479700E0,-2.663082560E-4,-1.065233024E-3,-9.320789250E-4,1.440282127E-3
6.288028711E0,-3.462007269E-3,2.130466048E-3,1.331541280E-4,4.067199274E-3
6.290548554E0,7.989247679E-4,3.195699072E-3,1.331541280E-4,3.296741325E-3
6.293083658E0,7.989247679E-4,2.130466048E-3,1.198387123E-3,2.571633345E-3
6.295617356E0,-1.331541222E-3,0.000000000E0,3.328853287E-3,3.585284679E-3
6.298150950E0,-1.331541222E-3,-1.065233024E-3,1.198387123E-3,2.084191718E-3
6.300680950E0,1.864157850E-3,1.065233024E-3,2.263620263E-3,3.119901053E-3
6.303216940E0,1.864157850E-3,1.065233024E-3,1.198387123E-3,2.458848832E-3
6.305750273E0,-2.396774245E-3,0.000000000E0,1.198387123E-3,2.679675070E-3
6.308285533E0,7.989247679E-4,1.065233024E-3,1.331541280E-4,1.338182425E-3
6.310814440E0,-2.663082560E-4,5.326164886E-3,1.198387123E-3,5.465810478E-3
6.313346263E0,-2.396774245E-3,2.130466048E-3,1.331541280E-4,3.209539279E-3
6.315878346E0,-4.527240526E-3,0.000000000E0,1.331541280E-4,4.529198252E-3
6.318414075E0,-3.462007269E-3,-4.260932095E-3,1.198387123E-3,5.619356578E-3
6.320947981E0,-1.331541222E-3,-1.065233024E-3,-9.320789250E-4,1.943320494E-3
6.323480013E0,-1.331541222E-3,2.130466048E-3,1.198387123E-3,2.783526415E-3
6.326013711E0,-2.663082560E-4,1.065233024E-3,4.394086078E-3,4.529197936E-3
6.328546002E0,-1.331541222E-3,1.065233024E-3,1.198387123E-3,2.084191718E-3
6.331083138E0,-2.663082560E-4,1.065233024E-3,2.263620263E-3,2.515873243E-3
6.333613867E0,-1.331541222E-3,2.130466048E-3,-9.320789250E-4,2.679675116E-3
6.336147200E0,-2.396774245E-3,0.000000000E0,1.331541280E-4,2.400470122E-3
6.338681367E0,-1.331541222E-3,-2.130466048E-3,-9.320789250E-4,2.679675116E-3
6.341217304E0,-1.331541222E-3,-1.065233024E-3,-1.997311832E-3,2.626209812E-3
6.343751471E0,7.989247679E-4,1.065233024E-3,-9.320789250E-4,1.625353285E-3
6.346285429E0,-2.663082560E-4,0.000000000E0,1.198387123E-3,1.227620374E-3
6.348817669E0,-2.663082560E-4,-1.065233024E-3,1.331541280E-4,1.106061257E-3
6.351351367E0,-2.663082560E-4,0.000000000E0,1.198387123E-3,1.227620374E-3
6.353883919E0,-3.462007269E-3,1.065233024E-3,3.328853287E-3,4.919499968E-3
6.356417565E0,-3.462007269E-3,1.065233024E-3,1.331541280E-4,3.624630429E-3
6.358952252E0,1.864157850E-3,2.130466048E-3,1.331541280E-4,2.834025422E-3
6.361480429E0,-3.462007269E-3,0.000000000E0,3.328853287E-3,4.802786539E-3
6.364014388E0,-2.396774245E-3,4.260932095E-3,1.331541280E-4,4.890582698E-3
6.366548033E0,-1.331541222E-3,1.065233024E-3,1.331541280E-4,1.710395697E-3
6.369080846E0,2.929390874E-3,-3.195699072E-3,2.263620263E-3,4.890582802E-3
6.371618502E0,2.929390874E-3,0.000000000E0,1.331541280E-4,2.932415542E-3
6.374147044E0,1.864157850E-3,2.130466048E-3,-9.320789250E-4,2.980392792E-3
6.376680950E0,3.994623665E-3,0.000000000E0,1.198387123E-3,4.170509551E-3
6.379213554E0,-1.331541222E-3,2.130466048E-3,1.331541280E-4,2.515873134E-3
6.381747981E0,7.989247679E-4,-2.130466048E-3,2.263620263E-3,3.209539384E-3
6.384281575E0,-2.663082560E-4,-1.065233024E-3,3.328853287E-3,3.505268276E-3
6.386817096E0,-1.331541222E-3,0.000000000E0,3.328853287E-3,3.585284679E-3
6.389347096E0,-1.331541222E-3,0.000000000E0,1.331541280E-4,1.338182367E-3
6.391880690E0,-2.663082560E-4,-1.065233024E-3,1.331541280E-4,1.106061257E-3
6.394418763E0,1.864157850E-3,0.000000000E0,1.198387123E-3,2.216126392E-3
6.396951888E0,-2.663082560E-4,0.000000000E0,3.328853287E-3,3.339488627E-3
6.399483450E0,-2.663082560E-4,0.000000000E0,1.198387123E-3,1.227620374E-3
6.402018867E0,-2.663082560E-4,2.130466048E-3,1.198387123E-3,2.458848788E-3
6.404551783E0,-1.331541222E-3,0.000000000E0,2.263620263E-3,2.626209953E-3
6.407085377E0,7.989247679E-4,-1.065233024E-3,1.198387123E-3,1.791405559E-3
6.409619283E0,7.989247679E-4,-3.195699072E-3,1.331541280E-4,3.296741325E-3
6.412155846E0,7.989247679E-4,-1.065233024E-3,1.331541280E-4,1.338182425E-3
6.414703502E0,-2.663082560E-4,2.130466048E-3,2.263620263E-3,3.119901018E-3
6.417218398E0,-2.663082560E-4,2.130466048E-3,3.328853287E-3,3.961195511E-3
6.419752513E0,7.989247679E-4,1.065233024E-3,4.394086078E-3,4.591404430E-3
6.422282773E0,-4.527240526E-3,0.000000000E0,1.331541280E-4,4.529198252E-3
6.424814804E0,-1.331541222E-3,0.000000000E0,-9.320789250E-4,1.625353238E-3
6.427347981E0,-2.663082560E-4,-1.065233024E-3,-9.320789250E-4,1.440282127E-3
6.429884752E0,-2.396774245E-3,0.000000000E0,1.198387123E-3,2.679675070E-3
6.432415481E0,1.864157850E-3,0.000000000E0,1.198387123E-3,2.216126392E-3
6.434948815E0,3.994623665E-3,0.000000000E0,1.331541280E-4,3.996842284E-3
6.437481419E0,-2.663082560E-4,-2.130466048E-3,-9.320789250E-4,2.340635980E-3
6.440018450E0,-2.663082560E-4,-2.130466048E-3,-9.320789250E-4,2.340635980E-3
6.442553346E0,-2.663082560E-4,4.260932095E-3,1.198387123E-3,4.434252373E-3
6.445085481E0,7.989247679E-4,0.000000000E0,2.263620263E-3,2.400470262E-3
6.447619856E0,7.989247679E-4,1.065233024E-3,1.198387123E-3,1.791405559E-3
6.450152981E0,-2.663082560E-4,0.000000000E0,1.198387123E-3,1.227620374E-3
6.452689336E0,-2.396774245E-3,-1.065233024E-3,2.263620263E-3,3.464567054E-3
6.455219023E0,-2.663082560E-4,2.130466048E-3,-9.320789250E-4,2.340635980E-3
6.457752617E0,-1.331541222E-3,0.000000000E0,-9.320789250E-4,1.625353238E-3
6.460287044E0,-3.462007269E-3,-2.130466048E-3,1.331541280E-4,4.067199274E-3
6.462816523E0,1.864157850E-3,1.065233024E-3,4.394086078E-3,4.890582618E-3
6.465348554E0,-2.663082560E-4,0.000000000E0,1.198387123E-3,1.227620374E-3
6.467882721E0,-2.396774245E-3,-1.065233024E-3,1.331541280E-4,2.626209855E-3
6.470416367E0,-2.396774245E-3,-3.195699072E-3,2.263620263E-3,4.591404582E-3
6.472949492E0,-2.396774245E-3,0.000000000E0,1.331541280E-4,2.400470122E-3
6.475482669E0,-3.462007269E-3,2.130466048E-3,1.331541280E-4,4.067199274E-3
6.478016002E0,-1.331541222E-3,-1.065233024E-3,-9.320789250E-4,1.943320494E-3
6.480549596E0,1.864157850E-3,5.326164886E-3,2.263620263E-3,6.080057038E-3
6.483086367E0,1.864157850E-3,2.130466048E-3,2.263620263E-3,3.624630569E-3
6.485620533E0,7.989247679E-4,-2.130466048E-3,-9.320789250E-4,2.458848813E-3
6.488150638E0,-5.592473317E-3,1.065233024E-3,1.331541280E-4,5.694577176E-3
6.490682617E0,-4.527240526E-3,1.065233024E-3,1.198387123E-3,4.802786678E-3
6.493218919E0,1.864157850E-3,2.130466048E-3,1.331541280E-4,2.834025422E-3
6.495748554E0,3.994623665E-3,3.195699072E-3,1.198387123E-3,5.254107201E-3
6.498284804E0,7.989247679E-4,1.065233024E-3,1.198387123E-3,1.791405559E-3
6.500816158E0,-4.527240526E-3,2.130466048E-3,-3.062544856E-3,5.866342417E-3
6.503353658E0,2.929390874E-3,2.130466048E-3,1.198387123E-3,3.815278256E-3
6.505887773E0,-2.663082560E-4,2.130466048E-3,2.263620263E-3,3.119901018E-3
6.508420169E0,3.994623665E-3,0.000000000E0,1.198387123E-3,4.170509551E-3
6.510951679E0,7.989247679E-4,1.065233024E-3,2.263620263E-3,2.626209983E-3
6.513487408E0,-1.331541222E-3,-1.065233024E-3,1.198387123E-3,2.084191718E-3
6.516016888E0,-2.663082560E-4,0.000000000E0,1.198387123E-3,1.227620374E-3
6.518550221E0,-3.462007269E-3,3.195699072E-3,2.263620263E-3,5.227041571E-3
6.521083658E0,-1.331541222E-3,1.065233024E-3,1.198387123E-3,2.084191718E-3
6.523618033E0,-2.663082560E-4,-2.130466048E-3,-9.320789250E-4,2.340635980E-3
6.526150950E0,-1.331541222E-3,0.000000000E0,1.331541280E-4,1.338182367E-3
6.528683242E0,-2.663082560E-4,2.130466048E-3,1.331541280E-4,2.151170772E-3
6.531220221E0,-2.663082560E-4,0.000000000E0,1.198387123E-3,1.227620374E-3
6.533757096E0,3.994623665E-3,1.065233024E-3,2.263620263E-3,4.713355102E-3
6.536287565E0,2.929390874E-3,1.065233024E-3,1.198387123E-3,3.339488581E-3
6.538830325E0,-1.331541222E-3,-1.065233024E-3,-1.997311832E-3,2.626209812E-3
6.541351471E0,-1.331541222E-3,1.065233024E-3,2.263620263E-3,2.834025426E-3
6.543883763E0,-1.331541222E-3,-3.195699072E-3,1.331541280E-4,3.464567015E-3
6.546416419E0,2.929390874E-3,-3.195699072E-3,1.198387123E-3,4.497772242E-3
6.548951315E0,3.994623665E-3,-1.065233024E-3,1.198387123E-3,4.304401389E-3
6.551483867E0,7.989247679E-4,-2.130466048E-3,1.198387123E-3,2.571633345E-3
6.554016992E0,7.989247679E-4,3.195699072E-3,1.331541280E-4,3.296741325E-3
6.556551158E0,-1.331541222E-3,1.065233024E-3,2.263620263E-3,2.834025426E-3
6.559083711E0,-1.331541222E-3,-1.065233024E-3,2.263620263E-3,2.834025426E-3
6.561621992E0,-2.396774245E-3,2.130466048E-3,1.331541280E-4,3.209539279E-3
6.564155169E0,7.989247679E-4,2.130466048E-3,1.198387123E-3,2.571633345E-3
6.566686992E0,7.989247679E-4,0.000000000E0,-9.320789250E-4,1.227620425E-3
6.569221211E0,-2.663082560E-4,-1.065233024E-3,-9.320789250E-4,1.440282127E-3
